OBJECTID,shortest_dist
101109,730.53
101110,828.99
101111,799.33
101112,961.91
101113,367.27
101114,676.75
101115,644.33
101118,639.13
101119,637.1
101121,961.2
101122,647.33
101124,818.71
101126,717.35
101127,638.45
101128,760.94
101129,830.23
101130,1015.71
101134,830.92
101135,768.94
101138,550.42
101139,791.11
101145,945.66
101146,626.22
101147,682.71
101148,795.49
101149,961.54
101150,861.19
101151,634.77
101152,835.8
101155,847.25
101157,624.17
101159,822.94
101160,952.22
101161,367.06
101164,795.53
101165,645.49
101166,838.67
101167,819.96
101171,813.82
101173,862.74
101174,782.54
101177,914.12
101178,677.11
101180,608.14
101181,819.69
101182,963.56
101185,280.48
101186,937.6
101190,841.23
101192,791.39
101196,513.61
101198,385.22
101199,895.53
101200,789.53
101201,825.99
101203,407.68
101206,827.9
101207,955.11
101209,1007.78
101214,750.53
101217,826.06
101222,646.85
101225,805.19
101231,312.78
101233,830.49
101236,868.63
101237,1012.12
101238,635.48
101239,546.52
101241,882.84
101242,848.73
101243,767.2
101244,806.11
101245,1006.99
101247,406.07
101251,848.37
101252,834.18
101257,836.6
101260,638.06
101270,847.79
101274,304.28
101278,393.39
101282,681.78
101284,876.17
101285,744.61
101291,803.03
101293,851.61
101297,911.18
101300,370.48
101302,281.12
101304,738.68
101309,240.88
101311,611.77
101313,846.42
101314,893.56
101319,718.76
101320,966.35
101325,934.02
101326,748.31
101327,933.13
101329,1012.63
101333,867.38
101334,826.26
101335,942.12
101340,718.34
101342,272.22
101344,1102.53
101347,361.51
101348,784.89
101351,940.31
101352,766.74
101353,817.62
101354,745.65
101355,832.63
101357,531.65
101358,1197.48
101359,544.8
101360,872.62
101365,746.68
101367,810.44
101368,563.32
101370,940.35
101371,526.86
101374,916.83
101378,830.87
101379,630.11
101388,991.12
101391,1070.56
101394,1026.42
101397,934.31
101404,1072.9
101412,814.66
101419,916.69
101420,849.3
101422,840.57
101429,1073.55
101436,967.63
101451,868.8
101455,847.75
101460,1040.69
101465,1222.07
101471,917.52
101473,945.07
101483,1129.67
101485,979.16
101487,1248.87
101489,801.99
101490,956.13
101492,875.08
101493,937.95
101494,793.72
101495,948.09
101497,1119.86
101499,1122.74
101507,813.77
101510,489.71
101512,559.5
101518,335.12
101519,457.5
101520,704.49
101522,486.8
101523,544.21
101524,496.26
101529,472.36
101531,486.89
101533,648.32
101534,511.77
101535,861.13
101537,1185.42
101538,177.84
101539,1182.12
101540,1005.39
101542,1024.7
101543,874.71
101544,510.63
101545,1169.35
101547,170.46
101549,549.5
101551,1163.48
101552,1172.95
101560,218.03
101562,394.68
101565,483.16
101571,1025.59
101572,570.9
101573,519.84
101574,367.06
101575,228.21
101580,769.0
101581,229.51
101583,404.58
101587,223.08
101588,540.09
101589,247.33
101590,513.71
101592,503.45
101593,1153.34
101595,729.78
101599,1163.7
101604,508.77
101607,546.54
101609,943.73
101610,475.86
101611,891.71
101612,688.01
101613,821.74
101615,717.0
101616,300.63
101619,517.95
101622,967.56
101623,591.03
101625,1119.45
101626,1176.22
101628,463.61
101630,572.46
101635,452.76
101637,1162.76
101638,882.32
101643,266.93
101645,542.93
101648,1185.92
101649,1211.89
101652,324.51
101653,1163.65
101654,268.04
101655,226.35
101656,807.26
101663,504.64
101669,1172.54
101673,1014.38
101675,1014.71
101677,1181.49
101680,481.99
101681,1249.19
101686,1175.02
101687,804.92
101691,479.16
101692,473.45
101693,350.71
101700,612.45
101701,900.88
101706,370.55
101711,1152.55
101713,885.25
101714,1230.72
101717,1179.11
101718,405.54
101719,1160.38
101720,541.01
101731,542.0
101734,537.69
101735,1136.98
101738,1189.14
101742,515.5
101744,506.51
101748,1151.2
101749,737.22
101751,402.55
101753,580.52
101756,883.3
101759,1012.01
101763,876.26
101765,1218.68
101771,1235.4
101773,733.04
101782,509.36
101784,1231.38
101785,834.37
101786,604.64
101792,494.07
101793,957.77
101801,399.55
101805,1163.29
101806,1172.85
101811,870.97
101812,251.29
101813,1160.32
101814,879.71
101815,521.48
101816,537.85
101819,368.32
101822,537.88
101823,405.53
101825,515.7
101828,883.9
101833,635.09
101836,559.5
101842,1169.59
101844,686.28
101845,413.31
101848,298.84
101853,559.67
101854,578.84
101855,877.02
101858,1013.73
101859,488.76
101861,626.23
101863,1197.5
101871,531.55
101873,528.29
101885,1194.77
101888,1248.29
101905,1118.45
101930,1157.49
101943,1201.87
101964,830.23
101986,1072.2
101987,1123.72
101998,964.05
102001,967.97
102007,900.63
102011,958.98
102012,683.08
102013,198.75
102017,258.88
102018,721.14
102023,695.52
102027,970.32
102028,243.77
102034,938.3
102037,933.79
102040,961.26
102043,959.8
102044,686.64
102047,1222.75
102048,913.83
102055,83.23
102063,831.8
102064,909.42
102066,490.28
102067,375.12
102068,1006.38
102078,890.37
102082,966.54
102090,849.57
102092,231.06
102093,882.04
102098,352.0
102103,226.77
102106,898.92
102109,464.27
102110,467.22
102111,218.59
102119,729.23
102124,787.96
102125,534.88
102131,945.68
102135,340.9
102140,562.88
102141,569.44
102145,361.54
102148,331.53
102154,1010.61
102155,266.35
102157,436.57
102158,765.44
102159,1211.17
102161,1218.27
102167,369.94
102170,266.41
102173,804.13
102174,912.78
102177,915.0
102179,951.08
102180,317.11
102184,711.93
102191,802.56
102200,917.8
102203,54.85
102207,274.18
102209,886.87
102210,951.76
102213,539.5
102216,879.85
102219,828.06
102235,734.23
102238,404.5
102240,1222.32
102242,866.3
102246,707.24
102247,438.05
102250,718.16
102251,1012.05
102254,649.11
102255,1102.62
102264,1203.25
102277,495.68
102291,919.86
102307,1121.43
102309,1070.58
102310,1137.93
102318,1019.88
102327,1070.24
102352,953.74
102356,967.97
102379,944.0
102386,989.19
102388,736.86
102394,948.76
102401,1062.9
102402,1072.32
102403,1073.88
102410,938.85
102414,966.49
102417,1248.47
102421,959.49
102423,858.84
102424,692.64
102427,899.14
102428,1174.86
102429,819.3
102430,199.12
102433,883.53
102434,1185.53
102435,850.51
102436,228.08
102437,793.15
102438,977.21
102440,815.11
102441,830.25
102445,946.77
102447,851.55
102450,915.31
102451,1174.99
102455,811.86
102457,840.23
102458,883.92
102459,359.1
102463,199.44
102464,760.22
102465,834.44
102466,822.85
102468,1149.77
102470,1013.5
102471,840.3
102472,1055.29
102473,491.59
102475,1101.4
102476,1181.43
102477,837.46
102479,1050.18
102480,1076.07
102483,540.62
102484,888.63
102485,804.41
102489,773.4
102490,945.24
102491,1161.53
102493,220.45
102496,220.99
102497,281.53
102498,840.56
102502,940.64
102504,886.78
102505,867.5
102506,826.33
102508,1119.36
102510,567.43
102513,839.3
102514,935.24
102515,367.39
102516,547.19
102517,841.91
102518,1182.66
102519,954.81
102520,513.76
102521,532.7
102522,1162.78
102523,833.05
102524,756.05
102526,877.31
102527,1090.08
102529,879.86
102532,1166.16
102535,933.29
102536,974.68
102541,937.2
102542,823.51
102544,1111.93
102545,1206.67
102547,932.31
102548,844.5
102550,1162.52
102554,1166.86
102555,545.16
102556,950.41
102558,79.18
102559,881.17
102561,264.24
102562,940.26
102566,797.39
102568,825.99
102569,889.91
102574,1162.58
102576,889.88
102577,296.98
102580,404.78
102582,400.86
102583,895.25
102584,589.46
102585,1218.76
102587,929.98
102589,1054.01
102592,839.85
102598,906.26
102599,876.81
102600,824.61
102601,834.19
102602,1170.57
102603,1176.23
102604,581.78
102614,1067.47
102617,404.82
102618,974.96
102620,798.85
102621,901.21
102622,744.01
102623,961.29
102624,550.54
102625,1216.52
102627,1176.41
102628,963.87
102629,877.24
102630,908.42
102631,968.65
102632,1153.21
102634,646.12
102635,957.55
102636,819.75
102640,1184.01
102641,233.62
102644,866.78
102645,977.4
102647,1015.74
102650,830.13
102651,638.41
102655,645.83
102657,910.04
102658,954.55
102660,966.57
102666,1180.9
102668,1195.58
102670,974.64
102675,441.81
102678,1052.72
102680,1176.21
102681,882.98
102685,950.16
102687,119.03
102688,960.22
102691,319.58
102692,757.16
102694,838.67
102695,956.77
102697,543.3
102699,398.17
102700,977.68
102702,949.73
102704,891.2
102707,927.17
102711,645.46
102712,950.23
102714,210.5
102717,1153.21
102720,1068.17
102723,1009.68
102728,527.76
102729,928.27
102732,972.72
102741,1161.97
102742,1113.69
102745,965.54
102748,940.94
102753,1176.0
102755,1171.06
102759,867.96
102763,1105.78
102764,962.23
102766,501.54
102769,314.25
102771,716.83
102777,360.97
102778,937.29
102781,797.58
102782,803.85
102783,940.3
102784,1131.32
102785,343.87
102786,1073.13
102787,58.62
102791,1202.46
102792,710.56
102797,970.42
102804,894.64
102805,1184.85
102809,393.53
102811,1119.77
102813,910.25
102815,948.83
102819,803.74
102824,695.01
102828,180.64
102829,849.1
102830,1056.44
102833,926.56
102834,1103.05
102835,966.3
102836,488.05
102839,1171.32
102843,352.51
102844,719.87
102846,838.03
102849,935.23
102850,945.81
102853,911.86
102854,1068.9
102859,818.94
102861,1120.23
102862,1153.17
102866,1182.68
102868,1057.16
102869,1187.1
102870,945.73
102874,936.7
102875,963.78
102881,938.27
102893,961.59
102894,998.36
102897,1163.38
102901,963.85
102902,963.94
102920,922.31
102927,1051.52
102928,796.49
102930,1201.88
102932,959.85
102935,1121.88
102936,1116.32
102939,1060.01
102941,885.96
102942,956.89
102944,960.04
102947,1207.92
102950,1248.82
102953,1087.96
102954,1159.32
102955,931.63
102961,1183.53
102967,1179.58
102968,939.0
102974,735.44
102980,871.06
102982,1183.36
102988,965.25
102990,957.22
102992,1188.73
102998,1197.85
103004,930.76
103008,1188.98
103015,941.16
103016,848.02
103021,1119.9
103023,639.08
103024,642.54
103025,680.94
103026,654.23
103027,631.93
103028,646.93
103029,663.58
103030,665.91
103031,665.28
103032,684.39
103033,707.62
103034,643.7
103035,677.48
103036,667.06
103037,701.13
103038,645.41
103039,688.59
103040,622.83
103041,668.03
103042,733.55
103043,637.78
103044,653.38
103045,659.59
103046,664.59
103047,625.63
103048,634.94
103049,629.74
103050,676.39
103051,706.73
103053,672.07
103054,956.58
103055,642.7
103056,676.62
103058,630.39
103059,723.49
103060,631.11
103061,653.35
103062,653.3
103063,850.25
103064,658.61
103065,665.84
103066,680.76
103067,672.29
103068,794.11
103069,653.47
103070,668.47
103072,657.31
103074,681.11
103075,636.84
103076,630.68
103077,671.62
103078,634.12
103079,677.63
103083,631.8
103087,655.35
103089,665.65
103090,626.07
103091,521.74
103093,607.03
103094,652.25
103095,717.33
103096,555.63
103100,639.33
103101,669.13
103102,656.35
103103,852.9
103105,747.54
103106,609.6
103107,639.11
103108,622.83
103109,667.49
103110,673.62
103111,650.73
103112,639.18
103113,649.89
103114,680.69
103115,414.91
103117,686.57
103118,650.19
103121,619.09
103123,644.06
103125,281.42
103126,628.83
103127,644.3
103128,566.12
103130,659.97
103131,628.2
103132,660.9
103133,676.48
103134,688.15
103136,627.05
103141,647.92
103142,641.94
103143,218.84
103145,569.11
103146,376.55
103147,638.16
103151,683.94
103152,413.55
103153,641.04
103154,297.38
103158,656.39
103161,648.87
103162,711.75
103165,1248.82
103166,892.08
103167,677.56
103168,282.54
103172,693.76
103173,625.33
103174,564.79
103175,669.85
103176,658.86
103177,713.21
103178,693.3
103182,673.88
103184,628.82
103185,883.26
103188,628.6
103189,665.79
103191,635.04
103192,555.98
103193,662.44
103194,614.11
103195,689.04
103197,648.58
103198,637.27
103199,605.17
103202,640.92
103203,390.68
103204,578.27
103205,592.17
103206,641.12
103207,618.28
103208,539.49
103216,651.69
103217,73.6
103218,1077.42
103219,673.28
103222,658.22
103224,623.37
103225,636.29
103226,634.69
103229,580.93
103230,675.48
103231,482.09
103232,661.49
103234,696.11
103235,635.4
103236,646.41
103237,687.09
103239,673.92
103240,629.56
103242,489.28
103244,662.11
103245,684.94
103248,753.06
103249,890.94
103250,1116.6
103251,938.25
103252,671.38
103253,661.14
103254,546.55
103256,256.29
103260,652.83
103261,663.42
103265,635.5
103267,666.19
103268,650.45
103269,583.51
103270,1119.85
103271,932.55
103272,684.22
103275,667.48
103276,400.05
103278,693.57
103279,627.39
103281,686.68
103282,693.2
103283,501.17
103284,652.13
103289,690.78
103290,646.02
103291,672.81
103292,634.01
103293,654.6
103294,634.54
103298,301.15
103301,650.24
103302,674.59
103303,690.35
103305,580.2
103306,633.96
103308,600.25
103311,636.07
103313,631.78
103316,680.08
103319,619.45
103321,672.39
103322,571.46
103323,678.98
103324,679.76
103327,651.14
103328,633.78
103330,674.2
103333,667.53
103334,685.73
103337,650.65
103339,585.15
103340,829.14
103342,550.53
103346,637.94
103349,681.98
103351,673.24
103352,667.6
103353,658.45
103356,654.29
103357,923.42
103359,663.29
103361,614.61
103362,422.6
103363,390.54
103365,665.34
103366,676.97
103368,530.93
103370,526.04
103372,627.83
103374,1009.48
103376,536.13
103377,850.5
103388,1122.21
103410,940.76
103411,940.29
103459,927.37
103465,950.63
103491,860.38
103494,865.62
103498,917.88
103499,481.88
103500,657.83
103501,644.33
103502,542.5
103503,892.97
103504,647.71
103505,671.1
103508,519.71
103510,1016.2
103512,679.24
103513,477.26
103514,664.13
103516,649.82
103518,723.5
103519,476.13
103520,386.55
103523,537.08
103525,642.88
103530,229.23
103531,667.58
103535,717.35
103536,680.33
103537,679.8
103538,639.12
103543,683.69
103550,674.19
103551,669.2
103552,660.39
103556,674.96
103557,652.96
103559,215.36
103560,668.01
103561,638.13
103565,664.88
103567,891.73
103568,670.72
103570,641.63
103571,664.88
103573,669.08
103575,668.66
103576,1220.19
103578,218.07
103579,658.89
103582,688.77
103584,641.55
103587,678.6
103589,682.5
103590,665.86
103592,664.14
103595,642.11
103597,672.33
103598,655.9
103609,647.81
103610,603.94
103614,630.17
103615,672.17
103616,208.19
103618,221.36
103620,396.18
103622,680.67
103624,363.13
103625,951.41
103632,639.22
103634,653.23
103636,651.13
103638,642.49
103644,693.33
103647,666.07
103648,684.67
103649,654.15
103650,640.14
103652,547.55
103654,557.27
103657,681.89
103658,650.49
103660,627.96
103661,673.89
103667,882.16
103668,890.47
103669,524.99
103670,938.53
103673,675.48
103676,923.75
103677,637.88
103680,927.51
103682,678.73
103686,1081.96
103687,1085.04
103736,248.18
103737,1171.05
103738,804.56
103740,872.82
103741,852.49
103742,807.98
103743,1183.48
103744,701.28
103745,643.6
103748,225.94
103749,957.2
103750,672.12
103751,802.13
103752,951.7
103753,840.12
103754,1156.35
103756,969.39
103757,1054.03
103758,899.99
103759,811.76
103760,679.21
103762,855.38
103763,937.86
103764,729.44
103768,1230.87
103769,833.25
103772,883.9
103774,669.55
103775,255.84
103776,779.0
103778,856.14
103779,831.8
103780,955.82
103781,888.65
103782,972.2
103783,667.73
103784,916.97
103785,892.04
103786,680.26
103787,1164.14
103788,1174.4
103789,627.81
103790,944.72
103791,939.13
103792,1163.03
103793,880.75
103794,1066.78
103797,820.15
103800,964.51
103804,1182.8
103805,823.57
103807,671.61
103808,801.74
103809,826.94
103810,957.24
103812,1066.16
103813,775.3
103815,1153.39
103817,1097.84
103818,1162.52
103819,960.09
103820,804.58
103822,1069.07
103823,1162.29
103824,652.0
103825,1103.72
103827,671.09
103828,1101.53
103829,1186.64
103830,974.98
103831,692.79
103833,955.18
103834,1103.71
103835,965.39
103836,938.29
103837,542.01
103838,621.26
103839,651.52
103841,814.02
103842,913.96
103843,832.67
103844,1177.48
103845,885.21
103846,810.99
103847,907.91
103849,838.81
103851,1045.64
103853,799.57
103854,1090.21
103855,888.71
103856,1174.09
103858,832.6
103860,939.85
103861,1104.91
103862,833.82
103865,637.32
103866,935.47
103867,1174.21
103868,939.96
103869,718.55
103873,643.92
103874,1209.51
103875,964.64
103876,681.12
103878,830.3
103880,942.99
103881,913.03
103882,1150.25
103883,795.15
103884,867.63
103886,931.47
103887,1182.68
103889,899.14
103890,1051.23
103891,953.28
103892,886.86
103893,1165.84
103894,1114.56
103895,929.26
103896,595.42
103897,948.65
103898,652.15
103899,662.61
103900,975.24
103901,1181.39
103902,891.61
103905,645.83
103906,725.63
103907,935.33
103909,927.4
103910,379.07
103911,1231.46
103912,928.26
103913,1056.81
103914,636.51
103915,935.74
103916,936.4
103918,1087.19
103919,937.35
103920,1105.58
103921,945.66
103922,863.78
103923,953.49
103924,1171.94
103925,958.36
103926,881.23
103928,1107.09
103930,837.56
103931,1094.27
103932,642.36
103936,1052.12
103937,1186.17
103938,653.78
103939,1172.68
103940,791.56
103941,935.33
103943,657.63
103946,1186.9
103947,934.62
103948,939.19
103950,1016.89
103951,1165.24
103954,1172.03
103955,1162.36
103956,917.11
103958,890.07
103960,1069.67
103964,1053.14
103965,784.38
103967,964.28
103971,930.85
103973,1048.38
103974,938.46
103975,962.23
103976,943.04
103978,1075.6
103979,976.29
103980,969.15
103981,1168.97
103983,808.27
103984,1115.79
103985,883.56
103986,1098.68
103987,1101.41
103990,1183.32
103991,1076.85
103992,903.85
103994,946.02
103995,904.7
103999,1045.34
104003,765.03
104006,667.08
104007,637.28
104008,653.73
104009,680.91
104010,641.86
104011,630.47
104012,664.19
104013,698.34
104014,665.74
104015,674.75
104016,669.0
104017,664.7
104018,684.43
104019,634.67
104020,653.3
104021,664.72
104022,632.98
104023,658.51
104025,675.42
104026,668.97
104027,662.85
104028,653.95
104029,660.23
104030,643.63
104031,676.37
104032,698.15
104033,649.18
104034,631.79
104035,624.14
104036,828.79
104037,654.35
104038,639.18
104040,805.34
104041,639.06
104043,643.98
104044,651.43
104045,643.2
104046,676.1
104047,646.03
104048,655.59
104049,1172.78
104050,659.24
104051,645.73
104052,665.52
104053,634.45
104055,626.99
104056,659.12
104057,636.72
104058,671.38
104059,711.61
104060,605.1
104061,667.86
104063,647.37
104064,653.06
104065,1179.87
104067,712.26
104068,717.33
104071,1167.43
104073,638.07
104074,182.23
104076,652.64
104077,1104.61
104078,643.47
104080,833.26
104081,646.35
104082,654.39
104083,886.44
104084,628.07
104085,669.62
104086,685.88
104087,890.65
104088,641.92
104089,1171.73
104090,794.82
104091,1176.13
104092,1054.64
104093,856.41
104094,648.46
104095,826.1
104097,644.31
104099,882.84
104100,668.0
104101,676.35
104103,710.81
104104,673.51
104105,642.51
104106,1076.22
104108,570.9
104109,1206.3
104111,665.39
104112,1172.53
104113,666.13
104115,1157.62
104116,653.62
104117,1156.25
104119,645.5
104121,649.31
104122,676.78
104123,1155.6
104124,1179.82
104125,1065.99
104126,648.86
104127,633.62
104128,887.39
104129,878.08
104130,221.66
104131,661.97
104132,881.1
104133,682.1
104134,881.02
104135,1105.02
104137,673.76
104138,952.85
104140,843.75
104141,883.8
104142,656.72
104143,660.86
104144,652.45
104145,1187.08
104147,689.26
104148,658.8
104149,1064.68
104151,798.45
104152,652.67
104153,684.47
104154,677.57
104155,1041.01
104156,633.17
104157,655.63
104158,653.53
104159,692.81
104161,1162.8
104162,635.25
104163,170.97
104164,744.79
104165,840.56
104166,681.14
104167,1059.41
104169,660.89
104170,694.12
104173,931.97
104174,901.28
104176,1167.51
104177,636.36
104178,774.9
104180,833.73
104181,1212.8
104182,638.0
104183,1207.93
104184,625.41
104185,680.01
104186,1149.76
104189,865.41
104190,290.68
104191,679.14
104192,813.65
104193,830.18
104194,899.53
104195,678.83
104197,1176.22
104198,1100.58
104199,775.23
104200,1103.7
